Session,ID,Frame,MotionEnergy
S21,P044,1,2350
S21,P044,2,3055
S21,P044,3,3541
S21,P044,4,3054
S21,P044,5,1896
S21,P044,6,1038
S21,P044,7,558
S21,P044,8,180
S21,P044,9,18
S21,P044,10,14
S21,P044,11,9
S21,P044,12,23
S21,P044,13,24
S21,P044,14,2
S21,P044,15,0
S21,P044,16,0
S21,P044,17,70
S21,P044,18,374
S21,P044,19,782
S21,P044,20,1069
S21,P044,21,849
S21,P044,22,187
S21,P044,23,126
S21,P044,24,127
S21,P044,25,111
S21,P044,26,140
S21,P044,27,152
S21,P044,28,338
S21,P044,29,312
S21,P044,30,60
S21,P044,31,25
S21,P044,32,173
S21,P044,33,200
S21,P044,34,135
S21,P044,35,70
S21,P044,36,6
S21,P044,37,25
S21,P044,38,130
S21,P044,39,133
S21,P044,40,131
S21,P044,41,109
S21,P044,42,57
S21,P044,43,80
S21,P044,44,219
S21,P044,45,410
S21,P044,46,725
S21,P044,47,762
S21,P044,48,328
S21,P044,49,157
S21,P044,50,252
S21,P044,51,243
S21,P044,52,167
S21,P044,53,277
S21,P044,54,874
S21,P044,55,1260
S21,P044,56,1331
S21,P044,57,1272
S21,P044,58,1265
S21,P044,59,874
S21,P044,60,540
S21,P044,61,278
S21,P044,62,394
S21,P044,63,289
S21,P044,64,94
S21,P044,65,5
S21,P044,66,1
S21,P044,67,22
S21,P044,68,72
S21,P044,69,37
S21,P044,70,41
S21,P044,71,51
S21,P044,72,33
S21,P044,73,108
S21,P044,74,72
S21,P044,75,180
S21,P044,76,100
S21,P044,77,112
S21,P044,78,232
S21,P044,79,244
S21,P044,80,215
S21,P044,81,171
S21,P044,82,160
S21,P044,83,128
S21,P044,84,82
S21,P044,85,108
S21,P044,86,239
S21,P044,87,131
S21,P044,88,15
S21,P044,89,0
S21,P044,90,0
S21,P044,91,0
S21,P044,92,0
S21,P044,93,1
S21,P044,94,0
S21,P044,95,0
S21,P044,96,0
S21,P044,97,0
S21,P044,98,0
S21,P044,99,0
S21,P044,100,0
S21,P044,101,0
S21,P044,102,0
S21,P044,103,0
S21,P044,104,0
S21,P044,105,2
S21,P044,106,23
S21,P044,107,84
S21,P044,108,95
S21,P044,109,60
S21,P044,110,19
S21,P044,111,0
S21,P044,112,0
S21,P044,113,0
S21,P044,114,3
S21,P044,115,18
S21,P044,116,35
S21,P044,117,107
S21,P044,118,17
S21,P044,119,4
S21,P044,120,0
S21,P044,121,2
S21,P044,122,3
S21,P044,123,8
S21,P044,124,19
S21,P044,125,49
S21,P044,126,51
S21,P044,127,56
S21,P044,128,89
S21,P044,129,64
S21,P044,130,42
S21,P044,131,32
S21,P044,132,34
S21,P044,133,23
S21,P044,134,21
S21,P044,135,20
S21,P044,136,2
S21,P044,137,1
S21,P044,138,0
S21,P044,139,0
S21,P044,140,0
S21,P044,141,0
S21,P044,142,0
S21,P044,143,0
S21,P044,144,0
S21,P044,145,0
S21,P044,146,0
S21,P044,147,0
S21,P044,148,0
S21,P044,149,0
S21,P044,150,0
S21,P044,151,0
S21,P044,152,0
S21,P044,153,0
S21,P044,154,0
S21,P044,155,0
S21,P044,156,0
S21,P044,157,0
S21,P044,158,0
S21,P044,159,0
S21,P044,160,0
S21,P044,161,0
S21,P044,162,0
S21,P044,163,0
S21,P044,164,0
S21,P044,165,0
S21,P044,166,0
S21,P044,167,0
S21,P044,168,0
S21,P044,169,0
S21,P044,170,0
S21,P044,171,0
S21,P044,172,0
S21,P044,173,0
S21,P044,174,0
S21,P044,175,0
S21,P044,176,0
S21,P044,177,0
S21,P044,178,0
S21,P044,179,0
S21,P044,180,0
S21,P044,181,0
S21,P044,182,0
S21,P044,183,0
S21,P044,184,0
S21,P044,185,0
S21,P044,186,0
S21,P044,187,0
S21,P044,188,12
S21,P044,189,0
S21,P044,190,0
S21,P044,191,0
S21,P044,192,0
S21,P044,193,0
S21,P044,194,13
S21,P044,195,28
S21,P044,196,2
S21,P044,197,2
S21,P044,198,0
S21,P044,199,10
S21,P044,200,5
S21,P044,201,0
S21,P044,202,0
S21,P044,203,0
S21,P044,204,0
S21,P044,205,0
S21,P044,206,0
S21,P044,207,0
S21,P044,208,0
S21,P044,209,0
S21,P044,210,0
S21,P044,211,0
S21,P044,212,0
S21,P044,213,0
S21,P044,214,0
S21,P044,215,0
S21,P044,216,0
S21,P044,217,0
S21,P044,218,0
S21,P044,219,0
S21,P044,220,0
S21,P044,221,0
S21,P044,222,0
S21,P044,223,0
S21,P044,224,0
S21,P044,225,0
S21,P044,226,0
S21,P044,227,0
S21,P044,228,0
S21,P044,229,0
S21,P044,230,0
S21,P044,231,0
S21,P044,232,0
S21,P044,233,0
S21,P044,234,0
S21,P044,235,0
S21,P044,236,0
S21,P044,237,0
S21,P044,238,0
S21,P044,239,0
S21,P044,240,0
S21,P044,241,0
S21,P044,242,0
S21,P044,243,0
S21,P044,244,17
S21,P044,245,0
S21,P044,246,0
S21,P044,247,0
S21,P044,248,0
S21,P044,249,0
S21,P044,250,0
S21,P044,251,0
S21,P044,252,0
S21,P044,253,0
S21,P044,254,0
S21,P044,255,0
S21,P044,256,0
S21,P044,257,0
S21,P044,258,0
S21,P044,259,0
S21,P044,260,0
S21,P044,261,0
S21,P044,262,0
S21,P044,263,0
S21,P044,264,0
S21,P044,265,0
S21,P044,266,0
S21,P044,267,0
S21,P044,268,0
S21,P044,269,0
S21,P044,270,0
S21,P044,271,0
S21,P044,272,0
S21,P044,273,0
S21,P044,274,0
S21,P044,275,0
S21,P044,276,0
S21,P044,277,0
S21,P044,278,0
S21,P044,279,0
S21,P044,280,0
S21,P044,281,0
S21,P044,282,0
S21,P044,283,0
S21,P044,284,0
S21,P044,285,0
S21,P044,286,0
S21,P044,287,0
S21,P044,288,0
